mention_1,mention_2,mention_3,mention_4,mention_5,mention_6,mention_7,sans_op_mode,mention_1_out,mention_2_out,mention_3_out,mention_4_out,mention_5_out,mention_6_out,mention_7_out
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Insuffisant,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Insuffisant,intention_mention_1,intention_mention_2,0,0,0,intention_mention_3+intention_mention_5,intention_mention_4
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Passable,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Passable,intention_mention_1,intention_mention_2,0,0,intention_mention_5,intention_mention_3,intention_mention_4
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Assez bien B,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Assez bien B,2.0*intention_mention_1/3,1.0*intention_mention_1/3+1.0*intention_mention_2/3,2.0*intention_mention_2/3,intention_mention_5,2.0*intention_mention_3/3,1.0*intention_mention_3/3+1.0*intention_mention_4/3,2.0*intention_mention_4/3
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Assez bien,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Assez bien,intention_mention_1,intention_mention_2,0,intention_mention_5,0,intention_mention_3,intention_mention_4
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Insuffisant B,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Insuffisant B,2.0*intention_mention_1/3,1.0*intention_mention_1/3+1.0*intention_mention_2/3,2.0*intention_mention_2/3,0,2.0*intention_mention_3/3,1.0*intention_mention_3/3+1.0*intention_mention_4/3+1.0*intention_mention_5,2.0*intention_mention_4/3
Excellent,Très bien,Bien,Assez bien,Passable,Insuffisant,A rejeter,Passable B,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7
positsitive,plutot positive,plutot negative,negative,sans opinion,nan,nan,Passable B,2.0*intention_mention_1/3,1.0*intention_mention_1/3+1.0*intention_mention_2/3,2.0*intention_mention_2/3,0,2.0*intention_mention_3/3+1.0*intention_mention_5,1.0*intention_mention_3/3+1.0*intention_mention_4/3,2.0*intention_mention_4/3
